,playbackTime,curTime,renderTime,cameraX,cameraY,cameraZ,HPTime,curHP,maxHP,isDead
2696,1616313967913,1138.183837890625,1616313967913,1470.39453125,1911.8480224609375,8432.1103515625,1616313967917,,,True
2697,1616313967981,1138.4508056640625,1616313967981,1470.39453125,1911.8480224609375,8432.1103515625,1616313967999,,,True
2698,1616313968080,1138.849853515625,1616313968080,1470.39453125,1911.8480224609375,8432.1103515625,1616313968087,,,True
2699,1616313968162,1139.18310546875,1616313968162,1470.39453125,1911.8480224609375,8432.1103515625,1616313968168,,,True
2700,1616313968263,1139.5833740234375,1616313968263,1470.39453125,1911.8480224609375,8432.1103515625,1616313968261,,,True
2701,1616313968346,1139.916748046875,1616313968346,1470.39453125,1911.8480224609375,8432.1103515625,1616313968362,,,True
2702,1616313968430,1140.2498779296875,1616313968430,1470.39453125,1911.8480224609375,8432.1103515625,1616313968452,,,True
2703,1616313968529,1140.6500244140625,1616313968530,1470.39453125,1911.8480224609375,8432.1103515625,1616313968533,,,True
2704,1616313968629,1141.0498046875,1616313968630,1470.39453125,1911.8480224609375,8432.1103515625,1616313968621,,,True
2705,1616313968712,1141.383544921875,1616313968699,1470.39453125,1911.8480224609375,8432.1103515625,1616313968718,,,True
2706,1616313968794,1141.716552734375,1616313968780,1470.39453125,1911.8480224609375,8432.1103515625,1616313968804,,,True
2707,1616313968896,1142.11767578125,1616313968896,1470.39453125,1911.8480224609375,8432.1103515625,1616313968886,,,True
2708,1616313968979,1142.449951171875,1616313968980,1470.39453125,1911.8480224609375,8432.1103515625,1616313968990,,,True
2709,1616313969063,1142.78369140625,1616313969078,1470.39453125,1911.8480224609375,8432.1103515625,1616313969082,,,True
2710,1616313969163,1143.18359375,1616313969163,1470.39453125,1911.8480224609375,8432.1103515625,1616313969169,,,True
2711,1616313969262,1143.5828857421875,1616313969262,1470.39453125,1911.8480224609375,8432.1103515625,1616313969246,,,True
2712,1616313969362,1143.9827880859375,1616313969345,1470.39453125,1911.8480224609375,8432.1103515625,1616313969352,,,True
2713,1616313969462,1144.3829345703125,1616313969462,1470.39453125,1911.8480224609375,8432.1103515625,1616313969447,,,True
2714,1616313969545,1144.7164306640625,1616313969532,1470.39453125,1911.8480224609375,8432.1103515625,1616313969552,,,True
2715,1616313969630,1145.0506591796875,1616313969630,1470.39453125,1911.8480224609375,8432.1103515625,1616313969638,,,True
2716,1616313969713,1145.38330078125,1616313969713,1470.39453125,1911.8480224609375,8432.1103515625,1616313969722,,,True
2717,1616313969795,1145.7166748046875,1616313969781,1470.39453125,1911.8480224609375,8432.1103515625,1616313969803,,,True
2718,1616313969879,1146.0494384765625,1616313969879,1470.39453125,1911.8480224609375,8432.1103515625,1616313969887,,,True
2719,1616313969962,1146.3831787109375,1616313969962,1470.39453125,1911.8480224609375,8432.1103515625,1616313969965,,,True
2720,1616313970032,1146.6502685546875,1616313970045,1470.39453125,1911.8480224609375,8432.1103515625,1616313970053,,,True
2721,1616313970128,1147.0498046875,1616313970115,1470.39453125,1911.8480224609375,8432.1103515625,1616313970137,,,True
2722,1616313970198,1147.31640625,1616313970198,1470.39453125,1911.8480224609375,8432.1103515625,1616313970218,,,True
2723,1616313970280,1147.6502685546875,1616313970296,14340.0,1911.8480224609375,13101.4423828125,1616313970304,,,True
2724,1616313970379,1148.0499267578125,1616313970379,14340.0,1911.8480224609375,13101.4423828125,1616313970384,1380,1380,False
2725,1616313970463,1148.3826904296875,1616313970463,14300.1806640625,1911.8480224609375,13021.236328125,1616313970471,1380,1380,False
2726,1616313970547,1148.71630859375,1616313970547,14245.13671875,1911.8480224609375,12973.5146484375,1616313970554,1380,1380,False
2727,1616313970629,1149.0498046875,1616313970629,14077.4072265625,1911.8480224609375,12863.943359375,1616313970635,1380,1380,False
2728,1616313970712,1149.3843994140625,1616313970713,13795.05078125,1911.8480224609375,12751.66015625,1616313970719,1380,1380,False
2729,1616313970797,1149.717041015625,1616313970797,13582.501953125,1911.8480224609375,12713.35546875,1616313970804,1380,1380,False
2730,1616313970879,1150.0494384765625,1616313970879,13393.34765625,1911.8480224609375,12694.03515625,1616313970884,1380,1380,False
2731,1616313970962,1150.38330078125,1616313970963,13313.8291015625,1911.8480224609375,12709.43359375,1616313970966,1380,1380,False
2732,1616313971034,1150.6678466796875,1616313971038,13227.978515625,1911.8480224609375,12708.63671875,1616313971056,1380,1380,False
2733,1616313971147,1151.1168212890625,1616313971146,12938.5087890625,1911.8480224609375,12736.482421875,1616313971156,1380,1380,False
2734,1616313971229,1151.4493408203125,1616313971229,12613.828125,1911.8480224609375,12779.5966796875,1616313971238,1380,1380,False
2735,1616313971313,1151.7833251953125,1616313971313,12327.5146484375,1911.8480224609375,12793.01953125,1616313971322,1380,1380,False
2736,1616313971395,1152.116943359375,1616313971396,12142.7568359375,1911.8480224609375,12792.73828125,1616313971403,1380,1380,False
2737,1616313971481,1152.4534912109375,1616313971481,11963.349609375,1911.8480224609375,12779.4150390625,1616313971487,1380,1380,False
2738,1616313971552,1152.7244873046875,1616313971562,11782.76953125,1911.8480224609375,12759.333984375,1616313971573,1380,1380,False
2739,1616313971645,1153.117431640625,1616313971631,11646.4765625,1911.8480224609375,12743.3291015625,1616313971653,1380,1380,False
2740,1616313971730,1153.449462890625,1616313971730,11438.18359375,1911.8480224609375,12718.68359375,1616313971738,1380,1380,False
2741,1616313971813,1153.7828369140625,1616313971813,11266.537109375,1911.8480224609375,12698.3349609375,1616313971825,1380,1380,False
2742,1616313971897,1154.1162109375,1616313971912,11065.2626953125,1911.8480224609375,12674.39453125,1616313971917,1380,1380,False
2743,1616313971996,1154.515869140625,1616313971996,10906.1259765625,1911.8480224609375,12639.2744140625,1616313972003,1380,1380,False
2744,1616313972079,1154.8494873046875,1616313972079,10747.099609375,1911.8480224609375,12603.9716796875,1616313972086,1380,1380,False
2745,1616313972163,1155.1837158203125,1616313972162,10621.095703125,1911.8480224609375,12568.4130859375,1616313972168,1380,1380,False
2746,1616313972262,1155.583251953125,1616313972262,10469.447265625,1911.8480224609375,12516.546875,1616313972255,1380,1380,False
2747,1616313972346,1155.9180908203125,1616313972346,10359.3916015625,1911.8480224609375,12444.8720703125,1616313972351,1380,1380,False
2748,1616313972414,1156.182373046875,1616313972428,10237.4443359375,1911.8480224609375,12343.7666015625,1616313972437,1380,1380,False
2749,1616313972515,1156.5855712890625,1616313972515,10047.6123046875,1911.8480224609375,12209.388671875,1616313972525,1380,1380,False
2750,1616313972629,1157.0491943359375,1616313972629,9865.408203125,1911.8480224609375,12140.6943359375,1616313972610,1380,1380,False
2751,1616313972702,1157.3421630859375,1616313972715,9730.826171875,1911.8480224609375,12099.6591796875,1616313972722,1380,1380,False
2752,1616313972796,1157.7159423828125,1616313972796,9606.78125,1911.8480224609375,12063.5244140625,1616313972803,1380,1380,False
2753,1616313972879,1158.049072265625,1616313972879,9482.0078125,1911.8480224609375,12032.0146484375,1616313972884,1380,1380,False
2754,1616313972962,1158.38330078125,1616313972963,9348.6103515625,1911.8480224609375,12017.5224609375,1616313972970,1380,1380,False
2755,1616313973046,1158.7158203125,1616313973046,9217.3642578125,1911.8480224609375,12010.5078125,1616313973052,1380,1380,False
2756,1616313973146,1159.1165771484375,1616313973146,9056.380859375,1911.8480224609375,12005.775390625,1616313973125,1380,1380,False
2757,1616313973218,1159.39453125,1616313973219,8948.4375,1911.8480224609375,12002.8095703125,1616313973239,1380,1380,False
2758,1616313973309,1159.752197265625,1616313973309,8809.767578125,1911.8480224609375,11998.4013671875,1616313973323,1380,1380,False
2759,1616313973399,1160.126708984375,1616313973399,8664.171875,1911.8480224609375,11996.03125,1616313973402,1380,1380,False
2760,1616313973481,1160.4560546875,1616313973481,8519.9267578125,1911.8480224609375,11991.77734375,1616313973492,1380,1380,False
2761,1616313973579,1160.8538818359375,1616313973581,8389.7919921875,1911.8480224609375,11986.783203125,1616313973593,1380,1380,False
2762,1616313973684,1161.271240234375,1616313973666,8362.0458984375,1911.8480224609375,11993.90625,1616313973689,1380,1380,False
2763,1616313973754,1161.543701171875,1616313973754,8260.171875,1911.8480224609375,12068.55859375,1616313973768,1380,1380,False
2764,1616313973846,1161.9189453125,1616313973846,8058.74365234375,1911.8480224609375,12242.380859375,1616313973851,1380,1380,False
2765,1616313973928,1162.2493896484375,1616313973945,7944.5927734375,1911.8480224609375,12317.2646484375,1616313973936,1380,1380,False
2766,1616313974029,1162.6490478515625,1616313974029,7935.16650390625,1911.8480224609375,12327.6484375,1616313974038,1380,1380,False
2767,1616313974113,1162.9842529296875,1616313974113,7918.56103515625,1911.8480224609375,12367.5537109375,1616313974120,1380,1380,False
2768,1616313974195,1163.31591796875,1616313974195,7868.78759765625,1911.8480224609375,12475.3828125,1616313974201,1380,1380,False
2769,1616313974264,1163.5894775390625,1616313974279,7835.69384765625,1911.8480224609375,12546.50390625,1616313974285,1380,1380,False
2770,1616313974363,1163.982421875,1616313974363,7831.990234375,1911.8480224609375,12553.9453125,1616313974375,1380,1380,False
2771,1616313974462,1164.382568359375,1616313974462,7799.71826171875,1911.8480224609375,12574.6240234375,1616313974470,1380,1380,False
2772,1616313974547,1164.7158203125,1616313974547,7697.11328125,1911.8480224609375,12612.7724609375,1616313974549,1380,1380,False
2773,1616313974629,1165.0494384765625,1616313974628,7604.45947265625,1911.8480224609375,12645.029296875,1616313974635,1380,1380,False
2774,1616313974714,1165.38427734375,1616313974714,7599.54248046875,1911.8480224609375,12647.00390625,1616313974725,1380,1380,False
2775,1616313974812,1165.7845458984375,1616313974813,7639.27978515625,1911.8480224609375,12636.2998046875,1616313974816,1380,1380,False
2776,1616313974895,1166.1156005859375,1616313974895,7665.01904296875,1911.8480224609375,12629.2578125,1616313974904,1380,1380,False
2777,1616313974980,1166.44921875,1616313974980,7534.94873046875,1911.8480224609375,12418.4990234375,1616313974985,1380,1380,False
2778,1616313975048,1166.7265625,1616313975049,7360.0,1911.8480224609375,12142.4423828125,1616313975071,1477,1477,False
2779,1616313975146,1167.1158447265625,1616313975146,7386.6484375,1911.8480224609375,12105.990234375,1616313975151,1477,1477,False
2780,1616313975229,1167.449462890625,1616313975230,7416.453125,1911.8480224609375,12031.5185546875,1616313975232,1458,1477,False
2781,1616313975314,1167.7890625,1616313975314,7443.7783203125,1911.8480224609375,11933.2568359375,1616313975322,1460,1477,False
2782,1616313975387,1168.0843505859375,1616313975387,7428.607421875,1911.8480224609375,11877.68359375,1616313975405,1461,1477,False
2783,1616313975472,1168.4166259765625,1616313975472,7375.662109375,1911.8480224609375,11845.927734375,1616313975490,1477,1477,False
2784,1616313975557,1168.7568359375,1616313975557,7284.33447265625,1911.8480224609375,11837.3369140625,1616313975572,1477,1477,False
2785,1616313975638,1169.078369140625,1616313975638,7157.78759765625,1911.8480224609375,11829.779296875,1616313975654,1477,1477,False
2786,1616313975730,1169.452880859375,1616313975730,7027.3173828125,1911.8480224609375,11829.66015625,1616313975737,1477,1477,False
2787,1616313975814,1169.782470703125,1616313975814,6918.72705078125,1911.8480224609375,11832.32421875,1616313975821,1477,1477,False
2788,1616313975895,1170.1156005859375,1616313975881,6837.46630859375,1911.8480224609375,11836.6484375,1616313975901,1477,1477,False
2789,1616313975979,1170.4488525390625,1616313975965,6722.00244140625,1911.8480224609375,11841.5556640625,1616313975992,1477,1477,False
2790,1616313976079,1170.8489990234375,1616313976080,6562.13671875,1911.8480224609375,11851.4423828125,1616313976087,1477,1477,False
2791,1616313976162,1171.18212890625,1616313976162,6535.79296875,1911.8480224609375,11852.55078125,1616313976172,1477,1477,False
2792,1616313976246,1171.51611328125,1616313976246,6534.13720703125,1911.8480224609375,11852.470703125,1616313976252,1477,1477,False
2793,1616313976313,1171.7830810546875,1616313976328,6533.80615234375,1911.8480224609375,11852.2080078125,1616313976337,1477,1477,False
2794,1616313976413,1172.1864013671875,1616313976413,6529.9013671875,1911.8480224609375,11851.2373046875,1616313976417,1477,1477,False
2795,1616313976496,1172.5159912109375,1616313976496,6515.14111328125,1911.8480224609375,11849.12890625,1616313976504,1477,1477,False
2796,1616313976568,1172.7828369140625,1616313976578,6498.9189453125,1911.8480224609375,11847.9052734375,1616313976585,1477,1477,False
2797,1616313976644,1173.1153564453125,1616313976662,6485.76611328125,1911.8480224609375,11844.0185546875,1616313976669,1477,1477,False
2798,1616313976747,1173.521728515625,1616313976747,6480.09033203125,1911.8480224609375,11842.2333984375,1616313976754,1477,1477,False
2799,1616313976829,1173.84912109375,1616313976829,6468.90283203125,1911.8480224609375,11838.66015625,1616313976834,1477,1477,False
2800,1616313976912,1174.1832275390625,1616313976915,6461.09912109375,1911.8480224609375,11837.2734375,1616313976930,1477,1477,False
2801,1616313977012,1174.582275390625,1616313977012,6445.72314453125,1911.8480224609375,11826.5419921875,1616313977018,1477,1477,False
2802,1616313977079,1174.8487548828125,1616313977095,6442.7646484375,1911.8480224609375,11823.5439453125,1616313977103,1477,1477,False
2803,1616313977181,1175.25634765625,1616313977181,6450.38232421875,1911.8480224609375,11821.99609375,1616313977190,1477,1477,False
2804,1616313977279,1175.648681640625,1616313977279,6473.55517578125,1911.8480224609375,11816.509765625,1616313977286,1477,1477,False
2805,1616313977362,1175.9820556640625,1616313977346,6483.4794921875,1911.8480224609375,11814.642578125,1616313977368,1477,1477,False
2806,1616313977462,1176.3831787109375,1616313977462,6495.75390625,1911.8480224609375,11819.048828125,1616313977446,1477,1477,False
2807,1616313977545,1176.71533203125,1616313977546,6501.39453125,1911.8480224609375,11822.9228515625,1616313977552,1477,1477,False
2808,1616313977630,1177.0489501953125,1616313977630,6507.0810546875,1911.8480224609375,11828.2373046875,1616313977644,1477,1477,False
2809,1616313977729,1177.4482421875,1616313977729,6508.72900390625,1911.8480224609375,11830.384765625,1616313977733,1477,1477,False
2810,1616313977814,1177.7840576171875,1616313977814,6507.40185546875,1911.8480224609375,11836.869140625,1616313977821,1477,1477,False
2811,1616313977897,1178.1153564453125,1616313977897,6499.65576171875,1911.8480224609375,11847.88671875,1616313977902,1477,1477,False
2812,1616313977979,1178.44873046875,1616313977979,6488.4189453125,1911.8480224609375,11862.0595703125,1616313978025,1477,1477,False
2813,1616313978112,1178.98193359375,1616313978112,6477.90087890625,1911.8480224609375,11874.76171875,1616313978122,1477,1477,False
2814,1616313978196,1179.3162841796875,1616313978196,6456.71337890625,1911.8480224609375,11900.0595703125,1616313978203,1477,1477,False
2815,1616313978279,1179.6495361328125,1616313978279,14317.189453125,1911.8480224609375,13089.94921875,1616313978285,1477,1477,False
2816,1616313978363,1179.9830322265625,1616313978363,14202.0517578125,1911.8480224609375,13036.64453125,1616313978374,1477,1477,False
2817,1616313978461,1180.3831787109375,1616313978446,14085.7001953125,1911.8480224609375,12982.595703125,1616313978469,1477,1477,False
2818,1616313978546,1180.7161865234375,1616313978547,13938.2216796875,1911.8480224609375,12914.048828125,1616313978553,1477,1477,False
2819,1616313978629,1181.0484619140625,1616313978629,13858.4169921875,1911.8480224609375,12876.1416015625,1616313978635,1477,1477,False
2820,1616313978715,1181.38232421875,1616313978715,13769.1376953125,1911.8480224609375,12822.8623046875,1616313978726,1477,1477,False
2821,1616313978813,1181.78173828125,1616313978812,13522.169921875,1911.8480224609375,12675.4521484375,1616313978820,1477,1477,False
2822,1616313978880,1182.04833984375,1616313978895,13350.244140625,1911.8480224609375,12585.9443359375,1616313978902,1477,1477,False
2823,1616313978981,1182.4512939453125,1616313978981,13232.083984375,1911.8480224609375,12530.5849609375,1616313978992,1477,1477,False
2824,1616313979079,1182.848388671875,1616313979079,13086.9619140625,1911.8480224609375,12463.421875,1616313979084,1477,1477,False
2825,1616313979164,1183.18212890625,1616313979165,12964.744140625,1911.8480224609375,12406.921875,1616313979176,1477,1477,False
2826,1616313979247,1183.5152587890625,1616313979247,12840.466796875,1911.8480224609375,12349.4716796875,1616313979266,1477,1477,False
2827,1616313979346,1183.9149169921875,1616313979346,12693.72265625,1911.8480224609375,12281.638671875,1616313979351,1477,1477,False
2828,1616313979430,1184.2489013671875,1616313979430,12570.8115234375,1911.8480224609375,12224.82421875,1616313979441,1477,1477,False
2829,1616313979529,1184.64892578125,1616313979529,12430.9951171875,1911.8480224609375,12160.1953125,1616313979535,1477,1477,False
2830,1616313979613,1184.98291015625,1616313979613,12316.3681640625,1911.8480224609375,12107.208984375,1616313979620,1477,1477,False
2831,1616313979696,1185.3148193359375,1616313979696,12201.2568359375,1911.8480224609375,12053.9990234375,1616313979703,1477,1477,False
2832,1616313979780,1185.6483154296875,1616313979780,12085.9912109375,1911.8480224609375,12000.7177734375,1616313979787,1477,1477,False
2833,1616313979864,1185.981689453125,1616313979864,11971.19921875,1911.8480224609375,11947.65625,1616313979877,1477,1477,False
2834,1616313979962,1186.382080078125,1616313979962,11824.70703125,1911.8480224609375,11875.0517578125,1616313979969,1477,1477,False
2835,1616313980046,1186.715087890625,1616313980046,11630.986328125,1911.8480224609375,11773.4384765625,1616313980051,1477,1477,False
2836,1616313980129,1187.048583984375,1616313980129,11472.1806640625,1911.8480224609375,11694.3310546875,1616313980138,1477,1477,False
2837,1616313980213,1187.3822021484375,1616313980213,11357.5791015625,1911.8480224609375,11638.9375,1616313980219,1477,1477,False
2838,1616313980296,1187.7149658203125,1616313980296,11243.0458984375,1911.8480224609375,11584.4091796875,1616313980302,1477,1477,False
2839,1616313980379,1188.048095703125,1616313980379,11126.8330078125,1911.8480224609375,11531.384765625,1616313980386,1477,1477,False
2840,1616313980463,1188.383056640625,1616313980463,10999.896484375,1911.8480224609375,11474.0830078125,1616313980468,1477,1477,False
2841,1616313980544,1188.7149658203125,1616313980546,10883.44921875,1911.8480224609375,11416.029296875,1616313980553,1477,1477,False
2842,1616313980629,1189.0479736328125,1616313980629,10773.0244140625,1911.8480224609375,11337.8720703125,1616313980637,1477,1477,False
2843,1616313980712,1189.38134765625,1616313980712,10665.1396484375,1911.8480224609375,11255.193359375,1616313980719,1477,1477,False
2844,1616313980796,1189.715576171875,1616313980796,10558.5908203125,1911.8480224609375,11172.5234375,1616313980801,1477,1477,False
2845,1616313980863,1189.981201171875,1616313980878,10451.59375,1911.8480224609375,11089.349609375,1616313980887,1477,1477,False
2846,1616313980946,1190.3172607421875,1616313980962,10340.7177734375,1911.8480224609375,11003.138671875,1616313980970,1477,1477,False
2847,1616313981062,1190.781494140625,1616313981062,10220.6953125,1911.8480224609375,10909.8125,1616313981044,1477,1477,False
2848,1616313981129,1191.04833984375,1616313981145,10110.6396484375,1911.8480224609375,10820.66796875,1616313981154,1477,1477,False
2849,1616313981229,1191.4488525390625,1616313981229,9963.625,1911.8480224609375,10687.33984375,1616313981238,1477,1477,False
2850,1616313981329,1191.847900390625,1616313981329,9741.0068359375,1911.8480224609375,10448.28125,1616313981321,1477,1477,False
2851,1616313981412,1192.1837158203125,1616313981412,9669.244140625,1911.8480224609375,10355.931640625,1616313981420,1477,1477,False
2852,1616313981495,1192.515380859375,1616313981496,9610.8623046875,1911.8480224609375,10283.1923828125,1616313981502,1477,1477,False
2853,1616313981579,1192.848388671875,1616313981579,9539.603515625,1911.8480224609375,10207.12109375,1616313981586,1477,1477,False
2854,1616313981662,1193.181396484375,1616313981662,9461.912109375,1911.8480224609375,10126.5361328125,1616313981668,1477,1477,False
2855,1616313981745,1193.5147705078125,1616313981745,9374.8671875,1911.8480224609375,10056.49609375,1616313981749,1477,1477,False
2856,1616313981820,1193.81396484375,1616313981823,9288.998046875,1911.8480224609375,10012.537109375,1616313981842,1477,1477,False
2857,1616313981930,1194.248046875,1616313981930,9141.591796875,1911.8480224609375,9899.5244140625,1616313981939,1477,1477,False
2858,1616313982093,1194.8487548828125,1616313982093,8978.21875,1911.8480224609375,9723.986328125,1616313982119,1477,1477,False
2859,1616313982196,1195.3150634765625,1616313982196,8843.783203125,1911.8480224609375,9585.1806640625,1616313982201,1477,1477,False
2860,1616313982262,1195.581787109375,1616313982278,8751.76953125,1911.8480224609375,9493.7236328125,1616313982285,1477,1477,False
2861,1616313982348,1195.919921875,1616313982362,8661.625,1911.8480224609375,9398.1552734375,1616313982372,1477,1477,False
2862,1616313982445,1196.3148193359375,1616313982445,8585.7236328125,1911.8480224609375,9298.77734375,1616313982468,1477,1477,False
2863,1616313982540,1196.6483154296875,1616313982564,8451.7724609375,1911.8480224609375,9174.6982421875,1616313982566,1477,1477,False
2864,1616313982647,1197.1146240234375,1616313982647,8371.0107421875,1911.8480224609375,9070.3759765625,1616313982661,1477,1477,False
2865,1616313982746,1197.51513671875,1616313982746,8335.373046875,1911.8480224609375,8918.595703125,1616313982751,1477,1477,False
2866,1616313982831,1197.847900390625,1616313982831,8287.94921875,1911.8480224609375,8842.6240234375,1616313982843,1477,1477,False
2867,1616313982928,1198.2479248046875,1616313982918,8289.66015625,1911.8480224609375,8825.2685546875,1616313982935,1477,1477,False
2868,1616313983013,1198.5821533203125,1616313983013,8293.7431640625,1911.8480224609375,8812.693359375,1616313983023,1477,1477,False
2869,1616313983112,1198.9815673828125,1616313983112,8297.912109375,1911.8480224609375,8800.7939453125,1616313983118,1477,1477,False
2870,1616313983197,1199.3172607421875,1616313983197,8313.67578125,1911.8480224609375,8785.4775390625,1616313983202,1477,1477,False
2871,1616313983279,1199.647705078125,1616313983279,8339.5673828125,1911.8480224609375,8762.1826171875,1616313983285,1477,1477,False
2872,1616313983361,1199.9808349609375,1616313983346,8348.439453125,1911.8480224609375,8755.9853515625,1616313983365,1477,1477,False
2873,1616313983461,1200.3819580078125,1616313983446,8350.0517578125,1911.8480224609375,8759.150390625,1616313983453,1477,1477,False
2874,1616313983546,1200.7149658203125,1616313983546,8346.4169921875,1911.8480224609375,8766.587890625,1616313983554,1477,1477,False
2875,1616313983628,1201.0477294921875,1616313983613,8344.0986328125,1911.8480224609375,8773.8818359375,1616313983635,1477,1477,False
2876,1616313983713,1201.3817138671875,1616313983713,8339.4521484375,1911.8480224609375,8780.1064453125,1616313983724,1477,1477,False
2877,1616313983796,1201.71435546875,1616313983811,8335.279296875,1911.8480224609375,8768.490234375,1616313983820,1477,1477,False
2878,1616313983895,1202.1148681640625,1616313983895,8328.9482421875,1911.8480224609375,8742.6591796875,1616313983901,1477,1477,False
2879,1616313983980,1202.4478759765625,1616313983967,8323.87890625,1911.8480224609375,8721.6552734375,1616313983992,1477,1477,False
2880,1616313984078,1202.8485107421875,1616313984064,8324.8720703125,1911.8480224609375,8721.4169921875,1616313984084,1477,1477,False
2881,1616313984162,1203.1812744140625,1616313984162,8354.4345703125,1911.8480224609375,8711.2529296875,1616313984169,1477,1477,False
2882,1616313984245,1203.5145263671875,1616313984245,8424.392578125,1911.8480224609375,8653.962890625,1616313984255,1477,1477,False
2883,1616313984328,1203.84765625,1616313984312,8489.1044921875,1911.8480224609375,8554.806640625,1616313984338,1477,1477,False
2884,1616313984396,1204.1163330078125,1616313984412,8533.4287109375,1911.8480224609375,8428.2119140625,1616313984419,1477,1477,False
2885,1616313984496,1204.5145263671875,1616313984496,8529.16015625,1911.8480224609375,8340.9248046875,1616313984503,1477,1477,False
2886,1616313984579,1204.847900390625,1616313984579,8527.0166015625,1911.8480224609375,8331.2373046875,1616313984586,1477,1477,False
2887,1616313984662,1205.181396484375,1616313984663,8540.4091796875,1911.8480224609375,8341.69921875,1616313984671,1477,1477,False
2888,1616313984745,1205.51513671875,1616313984746,8543.009765625,1911.8480224609375,8344.1884765625,1616313984753,1477,1477,False
2889,1616313984830,1205.849365234375,1616313984830,8544.0927734375,1911.8480224609375,8344.1396484375,1616313984834,1477,1477,False
2890,1616313984912,1206.1806640625,1616313984912,8552.4130859375,1911.8480224609375,8343.935546875,1616313984920,1477,1477,False
2891,1616313985011,1206.5806884765625,1616313984980,8552.1103515625,1911.8480224609375,8354.6435546875,1616313985008,1477,1477,False
2892,1616313985097,1206.9144287109375,1616313985097,8551.4990234375,1911.8480224609375,8378.6611328125,1616313985106,1477,1477,False
2893,1616313985179,1207.2474365234375,1616313985179,8550.046875,1911.8480224609375,8389.55078125,1616313985188,1477,1477,False
2894,1616313985263,1207.585693359375,1616313985263,8539.244140625,1911.8480224609375,8401.10546875,1616313985270,1477,1477,False
2895,1616313985345,1207.9139404296875,1616313985345,8523.2568359375,1911.8480224609375,8409.4892578125,1616313985351,1477,1477,False
2896,1616313985428,1208.2474365234375,1616313985429,8506.90234375,1911.8480224609375,8418.681640625,1616313985435,1477,1477,False
2897,1616313985513,1208.5819091796875,1616313985513,8503.447265625,1911.8480224609375,8427.3291015625,1616313985521,1477,1477,False
2898,1616313985595,1208.9140625,1616313985596,8510.8681640625,1911.8480224609375,8428.615234375,1616313985603,1477,1477,False
2899,1616313985680,1209.253662109375,1616313985680,8521.0986328125,1911.8480224609375,8429.65234375,1616313985690,1477,1477,False
2900,1616313985785,1209.670166015625,1616313985785,8543.0400390625,1911.8480224609375,8433.669921875,1616313985788,1477,1477,False
2901,1616313985857,1209.95654296875,1616313985857,8555.29296875,1911.8480224609375,8437.48828125,1616313985873,1477,1477,False
2902,1616313985962,1210.388916015625,1616313985949,8557.5869140625,1911.8480224609375,8438.6171875,1616313985967,1477,1477,False
2903,1616313986048,1210.7291259765625,1616313986033,8556.1259765625,1911.8480224609375,8437.9150390625,1616313986055,1477,1477,False
2904,1616313986117,1211.0028076171875,1616313986118,8551.2412109375,1911.8480224609375,8440.748046875,1616313986137,1477,1477,False
2905,1616313986212,1211.380615234375,1616313986212,8538.62109375,1911.8480224609375,8443.1103515625,1616313986219,1477,1477,False
2906,1616313986296,1211.7138671875,1616313986296,8519.0400390625,1911.8480224609375,8443.9384765625,1616313986303,1477,1477,False
2907,1616313986361,1211.980712890625,1616313986361,8497.2587890625,1911.8480224609375,8438.109375,1616313986385,1477,1477,False
2908,1616313986454,1212.314453125,1616313986478,8459.34765625,1911.8480224609375,8493.6572265625,1616313986475,1477,1477,False
2909,1616313986547,1212.7239990234375,1616313986565,8473.7119140625,1911.8480224609375,8548.6796875,1616313986571,1477,1477,False
2910,1616313986650,1213.13623046875,1616313986636,8521.0009765625,1911.8480224609375,8539.134765625,1616313986652,1477,1477,False
2911,1616313986729,1213.4503173828125,1616313986729,8634.83203125,1911.8480224609375,8509.4931640625,1616313986734,1477,1477,False
2912,1616313986814,1213.78857421875,1616313986814,8755.826171875,1911.8480224609375,8478.625,1616313986820,1477,1477,False
2913,1616313986896,1214.1134033203125,1616313986896,8865.2724609375,1911.8480224609375,8434.7548828125,1616313986901,1477,1477,False
2914,1616313986979,1214.447021484375,1616313986979,8979.3349609375,1911.8480224609375,8377.59765625,1616313986984,1477,1477,False
2915,1616313987065,1214.7919921875,1616313987065,9152.2783203125,1911.8480224609375,8340.59765625,1616313987071,1477,1477,False
2916,1616313987151,1215.136962890625,1616313987151,9321.783203125,1911.8480224609375,8365.6396484375,1616313987155,1477,1477,False
2917,1616313987223,1215.4190673828125,1616313987223,9321.36328125,1911.8480224609375,8434.5908203125,1616313987235,1477,1477,False
2918,1616313987311,1215.7835693359375,1616313987301,9262.7490234375,1911.8480224609375,8487.0205078125,1616313987319,1477,1477,False
2919,1616313987397,1216.126708984375,1616313987382,9135.2236328125,1911.8480224609375,8534.4619140625,1616313987402,1477,1477,False
2920,1616313987479,1216.455078125,1616313987470,9136.974609375,1911.8480224609375,8526.314453125,1616313987484,1477,1477,False
2921,1616313987562,1216.7801513671875,1616313987562,9063.6337890625,1911.8480224609375,8549.60546875,1616313987571,1477,1477,False
2922,1616313987645,1217.1142578125,1616313987645,8913.0654296875,1911.8480224609375,8523.650390625,1616313987651,1477,1477,False
2923,1616313987728,1217.4482421875,1616313987717,8822.7470703125,1911.8480224609375,8441.0693359375,1616313987737,1477,1477,False
2924,1616313987812,1217.7803955078125,1616313987812,8726.4892578125,1911.8480224609375,8308.30078125,1616313987818,1477,1477,False
